courseid;locale;title;description;duration;authorid;keywords;level;objectives;detailedcontent;targetaudience;thumbnail;url;runtime;type;scoreisprogress;themes
-;pt-BR;Primeira Gestão Preparação;Primeira Gestão Preparação;60 minutos;-;primeira, gestão, preparação;1;Primeira Gestão Preparação;One pages feitas em HTML 5 Hiperligadas.;Geral;image_640x360.jpg;-;html5_learning_object_guid;HTML 5 Content;N;-
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
